"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES"
"buildroot","linux-6.1-stan-rkr3-5-gd81ba3d7a9","GPL-2.0+","COPYING","not saved","not saved",""
"ccache","4.8.2","GPL-3.0+, others","LICENSE.adoc GPL-3.0.txt","ccache-4.8.2.tar.xz","https://github.com/ccache/ccache/releases/download/v4.8.2","host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"cmake","3.28.1","BSD-3-Clause","Copyright.txt","cmake-3.28.1.tar.gz","https://cmake.org/files/v3.28","host-skeleton [unknown] host-tar [GPL-3.0+]"
"tar","1.34","GPL-3.0+","COPYING","tar-1.34.cpio.gz","http://mirrors.kernel.org/gnu/tar","host-skeleton [unknown]"
"hiredis","1.2.0","BSD-3-Clause","COPYING","hiredis-1.2.0.tar.gz","https://github.com/redis/hiredis/archive/v1.2.0","host-cmake [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+]"
"pkgconf","1.6.3","pkgconf license","COPYING","pkgconf-1.6.3.tar.xz","https://distfiles.ariadne.space/pkgconf","host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+]"
"xz","5.4.5","Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+","COPYING COPYING.GPLv2 COPYING.GPLv3 COPYING.LGPLv2.1","xz-5.4.5.tar.bz2","https://tukaani.org/xz","host-skeleton [unknown] host-tar [GPL-3.0+]"
"zstd","1.5.5","BSD-3-Clause or GPL-2.0","LICENSE COPYING","zstd-1.5.5.tar.gz","https://github.com/facebook/zstd/releases/download/v1.5.5","host-skeleton [unknown] host-tar [GPL-3.0+]"
"gcc-final","12.3.0","GPL-2.0, GPL-3.0, LGPL-2.1, LGPL-3.0","COPYING COPYING3 COPYING.LIB COPYING3.LIB","gcc-12.3.0.tar.xz","http://mirrors.kernel.org/gnu/gcc/gcc-12.3.0","glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-binutils [GPL-3.0+, libiberty LGPL-2.1+] host-bison [GPL-3.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-gawk [GPL-3.0+] host-gcc-initial [GPL-2.0, GPL-3.0, LGPL-2.1, LGPL-3.0] host-gmp [LGPL-3.0+ or GPL-2.0+] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-lzip [GPL-2.0+] host-m4 [GPL-3.0+] host-make [GPL-3.0+] host-mpc [LGPL-3.0+] host-mpfr [LGPL-3.0+] host-pkgconf [pkgconf license] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]"
"bison","3.8.2","GPL-3.0+","COPYING","bison-3.8.2.tar.xz","http://mirrors.kernel.org/gnu/bison","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"m4","1.4.19","GPL-3.0+","COPYING","m4-1.4.19.tar.xz","http://mirrors.kernel.org/gnu/m4","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"gawk","5.3.0","GPL-3.0+","COPYING","gawk-5.3.0.tar.xz","http://mirrors.kernel.org/gnu/gawk","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"gcc-initial","12.3.0","GPL-2.0, GPL-3.0, LGPL-2.1, LGPL-3.0","COPYING COPYING3 COPYING.LIB COPYING3.LIB","gcc-12.3.0.tar.xz","http://mirrors.kernel.org/gnu/gcc/gcc-12.3.0","host-binutils [GPL-3.0+, libiberty LGPL-2.1+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-gmp [LGPL-3.0+ or GPL-2.0+] host-hiredis [BSD-3-Clause] host-m4 [GPL-3.0+] host-mpc [LGPL-3.0+] host-mpfr [LGPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"binutils","2.40","GPL-3.0+, libiberty LGPL-2.1+","COPYING3 COPYING.LIB","binutils-2.40.tar.xz","http://mirrors.kernel.org/gnu/binutils","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"gmp","6.3.0","LGPL-3.0+ or GPL-2.0+","COPYING.LESSERv3 COPYINGv2","gmp-6.3.0.tar.xz","http://mirrors.kernel.org/gnu/gmp","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"mpc","1.2.1","LGPL-3.0+","COPYING.LESSER","mpc-1.2.1.tar.gz","http://mirrors.kernel.org/gnu/mpc","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-gmp [LGPL-3.0+ or GPL-2.0+] host-hiredis [BSD-3-Clause] host-m4 [GPL-3.0+] host-mpfr [LGPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"mpfr","4.1.1","LGPL-3.0+","COPYING.LESSER","mpfr-4.1.1.tar.xz","http://www.mpfr.org/mpfr-4.1.1","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-gmp [LGPL-3.0+ or GPL-2.0+] host-hiredis [BSD-3-Clause] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"make","4.3","GPL-3.0+","COPYING","make-4.3.tar.lz","http://mirrors.kernel.org/gnu/make","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-lzip [GPL-2.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"lzip","1.23","GPL-2.0+","COPYING","lzip-1.23.tar.gz","http://download.savannah.gnu.org/releases/lzip","host-skeleton [unknown] host-tar [GPL-3.0+]"
"python3","3.11.8","Python-2.0, others","LICENSE","Python-3.11.8.tar.xz","https://python.org/ftp/python/3.11.8","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"autoconf","2.72","GPL-3.0+ with exceptions","COPYINGv3 COPYING.EXCEPTION","autoconf-2.72.tar.xz","http://mirrors.kernel.org/gnu/autoconf","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"libtool","2.4.6","GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)","COPYING libltdl/COPYING.LIB","libtool-2.4.6.tar.xz","http://mirrors.kernel.org/gnu/libtool","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"autoconf-archive","2023.02.20","GPL-3.0+ with exception","COPYING COPYING.EXCEPTION","autoconf-archive-2023.02.20.tar.xz","http://mirrors.kernel.org/gnu/autoconf-archive","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"automake","1.16.5","GPL-2.0+","COPYING","automake-1.16.5.tar.xz","http://mirrors.kernel.org/gnu/automake","host-autoconf [GPL-3.0+ with exceptions] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"expat","2.6.1","MIT","COPYING","expat-2.6.1.tar.xz","http://downloads.sourceforge.net/project/expat/expat/2.6.1","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"libffi","3.4.4","MIT","LICENSE","libffi-3.4.4.tar.gz","https://github.com/libffi/libffi/releases/download/v3.4.4","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"libopenssl","3.2.1","Apache-2.0","LICENSE.txt","openssl-3.2.1.tar.gz","https://www.openssl.org/source","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-libzlib [Zlib] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"libzlib","1.3.1","Zlib","LICENSE","zlib-1.3.1.tar.xz","https://www.zlib.net","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"ncurses","6.4-20230603","MIT with advertising clause","COPYING","ncurses-6.4-20230603.tar.gz","https://github.com/ThomasDickey/ncurses-snapshots/archive/v6_4_20230603","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"libglib2","2.76.1","LGPL-2.1+","COPYING","glib-2.76.1.tar.xz","https://download.gnome.org/sources/glib/2.76","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-gettext-tiny [MIT, GPL-3.0+ (extra gettext)] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-meson [Apache-2.0] host-ninja [Apache-2.0] host-pcre2 [BSD-3-Clause] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill)] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"gettext-tiny","0.3.2","MIT, GPL-3.0+ (extra gettext)","LICENSE extra/COPYING","gettext-tiny-0.3.2.tar.gz","https://github.com/sabotage-linux/gettext-tiny/archive/v0.3.2","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"meson","1.3.1","Apache-2.0","COPYING","meson-1.3.1.tar.gz","https://github.com/mesonbuild/meson/releases/download/1.3.1","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-ninja [Apache-2.0] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"ninja","1.11.1.g95dee.kitware.jobserver-1","Apache-2.0","COPYING","ninja-1.11.1.g95dee.kitware.jobserver-1.tar.gz","https://github.com/Kitware/ninja/archive/v1.11.1.g95dee.kitware.jobserver-1","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-setuptools","69.0.3","MIT","LICENSE","setuptools-69.0.3.tar.gz","https://files.pythonhosted.org/packages/fc/c9/b146ca195403e0182a374e0ea4dbc69136bad3cd55bc293df496d625d0f7","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-installer","0.7.0","MIT","LICENSE","installer-0.7.0.tar.gz","https://files.pythonhosted.org/packages/05/18/ceeb4e3ab3aa54495775775b38ae42b10a92f42ce42dfa44da684289b8c8","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-flit-core","3.9.0","BSD-3-Clause","LICENSE","flit_core-3.9.0.tar.gz","https://files.pythonhosted.org/packages/c4/e6/c1ac50fe3eebb38a155155711e6e864e254ce4b6e17fe2429b4c4d5b9e80","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-pypa-build","1.0.3","MIT","LICENSE","build-1.0.3.tar.gz","https://files.pythonhosted.org/packages/98/e3/83a89a9d338317f05a68c86a2bbc9af61235bc55a0c6a749d37598fb2af1","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pyproject-hooks [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-packaging","23.2","Apache-2.0 or BSD-2-Clause","LICENSE LICENSE.APACHE LICENSE.BSD","packaging-23.2.tar.gz","https://files.pythonhosted.org/packages/fb/2b/9b9c33ffed44ee921d0967086d653047286054117d584f1b1a7c22ceaf7b","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-pyproject-hooks","1.0.0","MIT","LICENSE","pyproject_hooks-1.0.0.tar.gz","https://files.pythonhosted.org/packages/25/c1/374304b8407d3818f7025457b7366c8e07768377ce12edfe2aa58aa0f64c","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"python-wheel","0.40.0","MIT","LICENSE.txt","wheel-0.40.0.tar.gz","https://files.pythonhosted.org/packages/fc/ef/0335f7217dd1e8096a9e8383e1d472aa14717878ffe07c4772e68b6e8735","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-expat [MIT] host-hiredis [BSD-3-Clause] host-libffi [MIT] host-libopenssl [Apache-2.0] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
"pcre2","10.42","BSD-3-Clause","LICENCE","pcre2-10.42.tar.bz2","https://github.com/PCRE2Project/pcre2/releases/download/pcre2-10.42","host-ccache [GPL-3.0+, others] host-cmake [BSD-3-Clause] host-hiredis [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+] host-xz [Public Domain, GPL-2.0+, GPL-3.0+, LGPL-2.1+] host-zstd [BSD-3-Clause or GPL-2.0]"
